example_id,format_pair,mean_distance_all_saved_vectors,mean_distance_late_vectors,failure_flip_example,all_correct,all_wrong,question_category,question_difficulty
275,html-markdown,0.05553751587867737,0.022427260875701904,0,0,1,Single-step Binary Verification,Easy
275,markdown-latex,0.022652339935302735,0.005739688873291016,0,0,1,Single-step Binary Verification,Easy
276,html-latex,0.059254586696624756,0.02350597083568573,0,0,1,Single-step Binary Verification,Easy
276,html-markdown,0.05651085376739502,0.021099597215652466,0,0,1,Single-step Binary Verification,Easy
276,markdown-latex,0.026229041814804076,0.0036731064319610596,0,0,1,Single-step Binary Verification,Easy
277,html-latex,0.09555490612983704,0.05724431574344635,1,0,0,Single-step Binary Verification,Easy
277,html-markdown,0.09618172645568848,0.04920169711112976,1,0,0,Single-step Binary Verification,Easy
277,markdown-latex,0.06884409189224243,0.04865720868110657,1,0,0,Single-step Binary Verification,Easy
278,html-latex,0.05974661111831665,0.026616185903549194,0,0,1,Single-step Binary Verification,Easy
278,html-markdown,0.06354080438613892,0.031492918729782104,0,0,1,Single-step Binary Verification,Easy
278,markdown-latex,0.03271448016166687,0.011214807629585266,0,0,1,Single-step Binary Verification,Easy
279,html-latex,0.06384748816490174,0.026596486568450928,0,0,1,Single-step Binary Verification,Easy
279,html-markdown,0.21799938678741454,0.1953163594007492,0,0,1,Single-step Binary Verification,Easy
279,markdown-latex,0.18743155300617217,0.1846223622560501,0,0,1,Single-step Binary Verification,Easy
280,html-latex,0.05992470383644104,0.02889697253704071,0,0,1,Single-step Binary Verification,Easy
280,html-markdown,0.05685805678367615,0.019639506936073303,0,0,1,Single-step Binary Verification,Easy
280,markdown-latex,0.025941795110702513,0.010843917727470398,0,0,1,Single-step Binary Verification,Easy
281,html-latex,0.07698109745979309,0.03329405188560486,0,0,1,Single-step Binary Verification,Easy
281,html-markdown,0.07879877090454102,0.02751527726650238,0,0,1,Single-step Binary Verification,Easy
281,markdown-latex,0.045778512954711914,0.012380450963973999,0,0,1,Single-step Binary Verification,Easy
282,html-latex,0.04594435691833496,0.018408745527267456,0,0,1,Single-step Binary Verification,Easy
282,html-markdown,0.04894835352897644,0.018775925040245056,0,0,1,Single-step Binary Verification,Easy
282,markdown-latex,0.019700461626052858,0.004981040954589844,0,0,1,Single-step Binary Verification,Easy
283,html-latex,0.07286953330039977,0.033332765102386475,0,0,1,Single-step Binary Verification,Easy
283,html-markdown,0.22192327231168746,0.1882794052362442,0,0,1,Single-step Binary Verification,Easy
283,markdown-latex,0.1905646800994873,0.1804632917046547,0,0,1,Single-step Binary Verification,Easy
284,html-latex,0.06877962946891784,0.02507290244102478,0,0,1,Single-step Binary Verification,Easy
284,html-markdown,0.07407215833663941,0.039418429136276245,0,0,1,Single-step Binary Verification,Easy
284,markdown-latex,0.04320788979530334,0.019382372498512268,0,0,1,Single-step Binary Verification,Easy
285,html-latex,0.05043758153915405,0.025029852986335754,0,0,1,Single-step Binary Verification,Easy
285,html-markdown,0.05154632329940796,0.023645609617233276,0,0,1,Single-step Binary Verification,Easy
285,markdown-latex,0.020160722732543945,0.005932554602622986,0,0,1,Single-step Binary Verification,Easy
286,html-latex,0.05342798233032227,0.03469425439834595,0,0,1,Single-step Binary Verification,Easy
286,html-markdown,0.06723570227622985,0.02050173282623291,0,0,1,Single-step Binary Verification,Easy
286,markdown-latex,0.05552141666412354,0.01258920133113861,0,0,1,Single-step Binary Verification,Easy
287,html-latex,0.07087835669517517,0.030154168605804443,0,0,1,Single-step Binary Verification,Easy
287,html-markdown,0.07243133783340454,0.02549321949481964,0,0,1,Single-step Binary Verification,Easy
287,markdown-latex,0.03900846838951111,0.00917784869670868,0,0,1,Single-step Binary Verification,Easy
288,html-latex,0.07397401928901673,0.029130280017852783,0,1,0,Single-step Binary Verification,Easy
288,html-markdown,0.07624452114105225,0.035796716809272766,0,1,0,Single-step Binary Verification,Easy
288,markdown-latex,0.044458013772964475,0.012349948287010193,0,1,0,Single-step Binary Verification,Easy
289,html-latex,0.07546991109848022,0.03176605701446533,0,0,1,Single-step Binary Verification,Easy
289,html-markdown,0.0772779941558838,0.027536019682884216,0,0,1,Single-step Binary Verification,Easy
289,markdown-latex,0.044367420673370364,0.011044099926948547,0,0,1,Single-step Binary Verification,Easy
290,html-latex,0.05292846560478211,0.038852810859680176,1,0,0,Single-step Binary Verification,Easy
290,html-markdown,0.052605468034744265,0.028259560465812683,1,0,0,Single-step Binary Verification,Easy
290,markdown-latex,0.019383221864700317,0.006268978118896484,1,0,0,Single-step Binary Verification,Easy
291,html-latex,0.048430800437927246,0.02227836847305298,0,1,0,Single-step Binary Verification,Easy
291,html-markdown,0.050119638442993164,0.023711591958999634,0,1,0,Single-step Binary Verification,Easy
291,markdown-latex,0.01859854459762573,0.009565010666847229,0,1,0,Single-step Binary Verification,Easy
292,html-latex,0.03391207456588745,0.021033212542533875,0,0,1,Single-step Binary Verification,Easy
292,html-markdown,0.03383681774139404,0.01675616204738617,0,0,1,Single-step Binary Verification,Easy
292,markdown-latex,0.01381460428237915,0.005743637681007385,0,0,1,Single-step Binary Verification,Easy
293,html-latex,0.07105786204338074,0.03649231791496277,0,0,1,Single-step Binary Verification,Easy
293,html-markdown,0.07055289149284363,0.024911001324653625,0,0,1,Single-step Binary Verification,Easy
293,markdown-latex,0.039456480741500856,0.010802403092384338,0,0,1,Single-step Binary Verification,Easy
294,html-latex,0.06816929578781128,0.03010047972202301,0,0,1,Single-step Binary Verification,Easy
294,html-markdown,0.06667456030845642,0.026626676321029663,0,0,1,Single-step Binary Verification,Easy
294,markdown-latex,0.03014534115791321,0.005936563014984131,0,0,1,Single-step Binary Verification,Easy
295,html-latex,0.04521631002426148,0.02280399203300476,0,0,1,Single-step Binary Verification,Easy
295,html-markdown,0.047599238157272336,0.01929950714111328,0,0,1,Single-step Binary Verification,Easy
295,markdown-latex,0.02318373918533325,0.01168811321258545,0,0,1,Single-step Binary Verification,Easy
296,html-latex,0.06020318865776062,0.025235235691070557,0,0,1,Single-step Binary Verification,Easy
296,html-markdown,0.06295051574707031,0.021337494254112244,0,0,1,Single-step Binary Verification,Easy
296,markdown-latex,0.031372064352035524,0.009318843483924866,0,0,1,Single-step Binary Verification,Easy
297,html-latex,0.10084075033664704,0.03746475279331207,0,0,1,Single-step Binary Verification,Easy
297,html-markdown,0.09246529042720794,0.028466269373893738,0,0,1,Single-step Binary Verification,Easy
297,markdown-latex,0.07672281861305237,0.009836778044700623,0,0,1,Single-step Binary Verification,Easy
298,html-latex,0.04473022222518921,0.024907782673835754,0,0,1,Single-step Binary Verification,Easy
298,html-markdown,0.04429642558097839,0.02178846299648285,0,0,1,Single-step Binary Verification,Easy
298,markdown-latex,0.016915684938430785,0.00471360981464386,0,0,1,Single-step Binary Verification,Easy
299,html-latex,0.034104907512664796,0.016949698328971863,0,0,1,Single-step Binary Verification,Easy
299,html-markdown,0.037005603313446045,0.013418763875961304,0,0,1,Single-step Binary Verification,Easy
299,markdown-latex,0.019056016206741334,0.007477432489395142,0,0,1,Single-step Binary Verification,Easy
300,html-latex,0.07167140245437623,0.035037800669670105,1,0,0,Multi-hop Binary Verification,Easy
300,html-markdown,0.06592273712158203,0.021221086382865906,1,0,0,Multi-hop Binary Verification,Easy
300,markdown-latex,0.036537134647369386,0.011163383722305298,1,0,0,Multi-hop Binary Verification,Easy
301,html-latex,0.051893973350524904,0.024238094687461853,0,0,1,Multi-hop Binary Verification,Easy
301,html-markdown,0.05390413999557495,0.019259944558143616,0,0,1,Multi-hop Binary Verification,Easy
301,markdown-latex,0.025082862377166747,0.007706165313720703,0,0,1,Multi-hop Binary Verification,Easy
302,html-latex,0.05434642434120178,0.025974497199058533,0,0,1,Multi-hop Binary Verification,Easy
302,html-markdown,0.056496810913085935,0.02370534837245941,0,0,1,Multi-hop Binary Verification,Easy
302,markdown-latex,0.028262269496917725,0.009399741888046265,0,0,1,Multi-hop Binary Verification,Easy
303,html-latex,0.05880410075187683,0.02385212481021881,0,0,1,Multi-hop Binary Verification,Easy
303,html-markdown,0.05535836815834046,0.017724737524986267,0,0,1,Multi-hop Binary Verification,Easy
303,markdown-latex,0.025838375091552734,0.005536124110221863,0,0,1,Multi-hop Binary Verification,Easy
304,html-latex,0.05847010612487793,0.028122320771217346,0,0,1,Multi-hop Binary Verification,Easy
304,html-markdown,0.05750083923339844,0.023534387350082397,0,0,1,Multi-hop Binary Verification,Easy
304,markdown-latex,0.023786669969558714,0.004894092679023743,0,0,1,Multi-hop Binary Verification,Easy
305,html-latex,0.07007521390914917,0.034888967871665955,0,0,1,Single-step Binary Verification,Easy
305,html-markdown,0.07064396142959595,0.03245244920253754,0,0,1,Single-step Binary Verification,Easy
305,markdown-latex,0.04170272350311279,0.007721737027168274,0,0,1,Single-step Binary Verification,Easy
306,html-latex,0.07302252054214478,0.02965521812438965,0,0,1,Multi-hop Binary Verification,Easy
306,html-markdown,0.07098120450973511,0.025070205330848694,0,0,1,Multi-hop Binary Verification,Easy
306,markdown-latex,0.03729966878890991,0.0047464072704315186,0,0,1,Multi-hop Binary Verification,Easy
307,html-latex,0.050548261404037474,0.021748721599578857,0,0,1,Multi-hop Binary Verification,Easy
307,html-markdown,0.059211164712905884,0.022499755024909973,0,0,1,Multi-hop Binary Verification,Easy
307,markdown-latex,0.036003178358078,0.009227901697158813,0,0,1,Multi-hop Binary Verification,Easy
308,html-latex,0.0664088785648346,0.0486660897731781,0,1,0,Multi-hop Binary Verification,Easy
308,html-markdown,0.060769617557525635,0.03585660457611084,0,1,0,Multi-hop Binary Verification,Easy
308,markdown-latex,0.025920236110687257,0.008721068501472473,0,1,0,Multi-hop Binary Verification,Easy
309,html-latex,0.05528079867362976,0.02106243371963501,0,0,1,Multi-hop Binary Verification,Easy
309,html-markdown,0.05837741494178772,0.023160666227340698,0,0,1,Multi-hop Binary Verification,Easy
309,markdown-latex,0.026083076000213624,0.011932149529457092,0,0,1,Multi-hop Binary Verification,Easy
310,html-latex,0.053110945224761966,0.03277193009853363,0,1,0,Multi-hop Binary Verification,Easy
310,html-markdown,0.05354389548301697,0.029200449585914612,0,1,0,Multi-hop Binary Verification,Easy
310,markdown-latex,0.027570176124572753,0.01717434823513031,0,1,0,Multi-hop Binary Verification,Easy
311,html-latex,0.19816843867301942,0.19924519211053848,0,0,1,Multi-hop Binary Verification,Easy
311,html-markdown,0.04855266809463501,0.02260272204875946,0,0,1,Multi-hop Binary Verification,Easy
311,markdown-latex,0.17515254020690918,0.1901807188987732,0,0,1,Multi-hop Binary Verification,Easy
312,html-latex,0.04538735151290894,0.020207703113555908,0,0,1,Multi-hop Binary Verification,Easy
312,html-markdown,0.04694224596023559,0.016808882355690002,0,0,1,Multi-hop Binary Verification,Easy
312,markdown-latex,0.01903899312019348,0.005802318453788757,0,0,1,Multi-hop Binary Verification,Easy
313,html-latex,0.06685819029808045,0.02704581618309021,0,0,1,Multi-hop Binary Verification,Easy
313,html-markdown,0.06642616391181946,0.02478189766407013,0,0,1,Multi-hop Binary Verification,Easy
313,markdown-latex,0.033177971839904785,0.007758781313896179,0,0,1,Multi-hop Binary Verification,Easy
314,html-latex,0.056421929597854616,0.030435875058174133,0,0,1,Multi-hop Binary Verification,Easy
314,html-markdown,0.0560258150100708,0.02398166060447693,0,0,1,Multi-hop Binary Verification,Easy
314,markdown-latex,0.02933778762817383,0.009772136807441711,0,0,1,Multi-hop Binary Verification,Easy
315,html-latex,0.05624854564666748,0.030711159110069275,0,0,1,Multi-hop Binary Verification,Easy
315,html-markdown,0.058855479955673216,0.02483697235584259,0,0,1,Multi-hop Binary Verification,Easy
315,markdown-latex,0.03052569627761841,0.01015414297580719,0,0,1,Multi-hop Binary Verification,Easy
316,html-latex,0.06221562623977661,0.02234463393688202,0,0,1,Multi-hop Binary Verification,Easy
316,html-markdown,0.1987782597541809,0.14983683824539185,0,0,1,Multi-hop Binary Verification,Easy
316,markdown-latex,0.1681552916765213,0.13885332643985748,0,0,1,Multi-hop Binary Verification,Easy
317,html-latex,0.04577798247337341,0.02049994468688965,0,0,1,Multi-hop Binary Verification,Easy
317,html-markdown,0.048005950450897214,0.018996715545654297,0,0,1,Multi-hop Binary Verification,Easy
317,markdown-latex,0.019001209735870363,0.005549371242523193,0,0,1,Multi-hop Binary Verification,Easy
318,html-latex,0.04726208448410034,0.019954487681388855,0,0,1,Multi-hop Binary Verification,Easy
318,html-markdown,0.05243980884552002,0.01980862021446228,0,0,1,Multi-hop Binary Verification,Easy
318,markdown-latex,0.027909106016159056,0.0075356364250183105,0,0,1,Multi-hop Binary Verification,Easy
319,html-latex,0.04995901584625244,0.024114102125167847,0,0,1,Multi-hop Binary Verification,Easy
319,html-markdown,0.05034490823745728,0.020298898220062256,0,0,1,Multi-hop Binary Verification,Easy
319,markdown-latex,0.020044326782226562,0.004652202129364014,0,0,1,Multi-hop Binary Verification,Easy
320,html-latex,0.042434298992156984,0.025071710348129272,0,0,1,Multi-hop Binary Verification,Easy
320,html-markdown,0.04360995888710022,0.023777931928634644,0,0,1,Multi-hop Binary Verification,Easy
320,markdown-latex,0.015288794040679931,0.005467131733894348,0,0,1,Multi-hop Binary Verification,Easy
321,html-latex,0.22008163928985597,0.22495096176862717,1,0,0,Multi-hop Binary Verification,Easy
321,html-markdown,0.21864626705646514,0.21268727630376816,1,0,0,Multi-hop Binary Verification,Easy
321,markdown-latex,0.02371925115585327,0.010515466332435608,1,0,0,Multi-hop Binary Verification,Easy
322,html-latex,0.08470335006713867,0.045738399028778076,0,0,1,Multi-hop Binary Verification,Easy
322,html-markdown,0.07970439791679382,0.02318607270717621,0,0,1,Multi-hop Binary Verification,Easy
322,markdown-latex,0.06485869884490966,0.03312624990940094,0,0,1,Multi-hop Binary Verification,Easy
323,html-latex,0.06147194504737854,0.03806670010089874,0,0,1,Multi-hop Binary Verification,Easy
323,html-markdown,0.05868234634399414,0.022071510553359985,0,0,1,Multi-hop Binary Verification,Easy
323,markdown-latex,0.03186008334159851,0.023557737469673157,0,0,1,Multi-hop Binary Verification,Easy
324,html-latex,0.06394171118736267,0.028347238898277283,0,0,1,Multi-hop Binary Verification,Easy
324,html-markdown,0.061443942785263064,0.02253153920173645,0,0,1,Multi-hop Binary Verification,Easy
324,markdown-latex,0.028427571058273315,0.005922168493270874,0,0,1,Multi-hop Binary Verification,Easy
325,html-latex,0.07601482272148133,0.029027298092842102,0,0,1,Multi-hop Binary Verification,Easy
325,html-markdown,0.07641412615776062,0.0223577618598938,0,0,1,Multi-hop Binary Verification,Easy
325,markdown-latex,0.05108652114868164,0.010969012975692749,0,0,1,Multi-hop Binary Verification,Easy
326,html-latex,0.05183342695236206,0.019187286496162415,0,0,1,Multi-hop Binary Verification,Easy
326,html-markdown,0.053414374589920044,0.021220475435256958,0,0,1,Multi-hop Binary Verification,Easy
326,markdown-latex,0.02411358952522278,0.006540313363075256,0,0,1,Multi-hop Binary Verification,Easy
327,html-latex,0.06838607788085938,0.038902685046195984,1,0,0,Multi-hop Binary Verification,Easy
327,html-markdown,0.0717349886894226,0.03776049613952637,1,0,0,Multi-hop Binary Verification,Easy
327,markdown-latex,0.03405160307884216,0.008225589990615845,1,0,0,Multi-hop Binary Verification,Easy
328,html-latex,0.06805290579795838,0.03279455006122589,0,0,1,Multi-hop Binary Verification,Easy
328,html-markdown,0.07451795339584351,0.036489710211753845,0,0,1,Multi-hop Binary Verification,Easy
328,markdown-latex,0.03905085921287536,0.009180456399917603,0,0,1,Multi-hop Binary Verification,Easy
329,html-latex,0.055201131105422976,0.026191025972366333,0,0,1,Multi-hop Binary Verification,Easy
329,html-markdown,0.05834130048751831,0.02233925461769104,0,0,1,Multi-hop Binary Verification,Easy
329,markdown-latex,0.03389301896095276,0.011694848537445068,0,0,1,Multi-hop Binary Verification,Easy
